,Datetime,Tweet Id,Text
202,2020-03-01 09:42:22,1234051343691550720,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
203,2020-03-01 09:41:35,1234051147549331456,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
204,2020-03-01 09:40:54,1234050973976281088,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
205,2020-03-01 09:36:38,1234049902021357568,"Sanders Presidency Could Start With U.S. Jobs Program, Then Scale Up https://t.co/C74F7adsU5"
206,2020-03-01 09:30:29,1234048351429156865,Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/sMQJnG4m9d https://t.co/B74dJViCTg
207,2020-03-01 09:28:41,1234047897835995138,Factbox: Seven Democrats still in the fight for U.S. presidential nomination - Reuters https://t.co/oYQQTjGSlU via @skinnergj
208,2020-03-01 09:28:19,1234047807658422272,RT @nymets22: 100s of DEAD voters still registered for 2020 election in Pennsylvania – lawsuit https://t.co/Hhe66LxLv5 https://t.co/r64lfSW…
209,2020-03-01 09:19:30,1234045587626041344,US election 2020: What are primaries and caucuses and how do they work? #USA  https://t.co/iJj7nmBmd5
210,2020-03-01 09:19:22,1234045557217382401,Factbox: Seven Democrats still in the fight for U.S. presidential nomination | Article [AMP] | Reuters https://t.co/3RQAxtdSSF
211,2020-03-01 09:18:55,1234045442847059968,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
212,2020-03-01 09:16:05,1234044728166928384,100s of DEAD voters still registered for 2020 election in Pennsylvania – lawsuit https://t.co/Hhe66LxLv5 https://t.co/r64lfSW8kX
213,2020-03-01 09:14:56,1234044438021902336,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
214,2020-03-01 09:14:27,1234044318240907265,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
215,2020-03-01 09:14:23,1234044303003045889,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
216,2020-03-01 09:11:05,1234043471129927681,"Israel in limbo as weary voters go to polls for third time in year https://t.co/10xGmEZXHJ
Decent Israeli citizens… https://t.co/UugZ9k90Ku"
217,2020-03-01 09:06:47,1234042388932259842,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
218,2020-03-01 09:06:38,1234042352672464896,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
219,2020-03-01 09:06:35,1234042337493471234,"South #Carolina 2020 #Primary: Live Results

@JoeBiden 48%! Congratulations to @TeamJoe

#USA
#PoliticsLive

 https://t.co/8u5kyHuK8L"
220,2020-03-01 09:05:32,1234042073952608257,Environmentalist Tom Steyer ends 2020 Democratic presidential bid https://t.co/3rgxNbJuYH https://t.co/TQytuJ63qJ
221,2020-03-01 09:03:27,1234041550067253253,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
222,2020-03-01 09:01:21,1234041022180741120,"RT @vexedvixen17: 🇺🇸 I May Sometimes Be Disgruntled By A Few Of President Trump's Decisions. Make No Mistake About It..I Love POTUS, &amp; Supp…"
223,2020-03-01 08:58:41,1234040351532281856,RT @Reuters: Environmentalist Tom Steyer ends 2020 Democratic presidential bid: CNN https://t.co/0SWISk0mYo https://t.co/18Xl4uyRqH
224,2020-03-01 08:58:22,1234040270955507712,"""Joe Biden Got His South Carolina Comeback. Will It Be Enough?"" by Reuters via NYT https://t.co/Ufr2BYWqFB"
225,2020-03-01 08:58:20,1234040260469968896,"""Factbox: Seven Democrats Still in the Fight for U.S. Presidential Nomination"" by Reuters via NYT https://t.co/dIsK2U7ZDs"
226,2020-03-01 08:57:37,1234040081259941888,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
227,2020-03-01 08:56:44,1234039859272089600,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
228,2020-03-01 08:56:29,1234039795824898048,RT @Reuters: Environmentalist Tom Steyer ends 2020 Democratic presidential bid: CNN https://t.co/0SWISk0mYo https://t.co/18Xl4uyRqH
229,2020-03-01 08:55:02,1234039429561380864,Seven Democrats still in the fight for U.S. presidential... https://t.co/tKCpiIZeQ7
230,2020-03-01 08:54:23,1234039270135955457,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
231,2020-03-01 08:54:07,1234039202393796610,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
232,2020-03-01 08:53:25,1234039023938629634,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
233,2020-03-01 08:51:20,1234038501991165952,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
234,2020-03-01 08:49:57,1234038151334809600,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
235,2020-03-01 08:49:41,1234038085375016963,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
236,2020-03-01 08:49:06,1234037939769753602,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
237,2020-03-01 08:48:45,1234037850850480128,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
238,2020-03-01 08:47:36,1234037560755806208,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
239,2020-03-01 08:47:14,1234037469152194560,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
240,2020-03-01 08:47:10,1234037452538384384,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
241,2020-03-01 08:46:52,1234037375572955136,"RT @vexedvixen17: 🇺🇸 I May Sometimes Be Disgruntled By A Few Of President Trump's Decisions. Make No Mistake About It..I Love POTUS, &amp; Supp…"
242,2020-03-01 08:46:51,1234037370883698688,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
243,2020-03-01 08:46:35,1234037307184779264,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
244,2020-03-01 08:46:14,1234037215807799299,"""Factbox: Seven Democrats Still in the Fight for U.S. Presidential Nomination"" by Reuters via NYT https://t.co/0jAVWR0HoW"
245,2020-03-01 08:46:01,1234037161294532608,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
246,2020-03-01 08:45:59,1234037153417445376,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
247,2020-03-01 08:45:32,1234037041622659072,Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
248,2020-03-01 08:44:34,1234036798009094145,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
249,2020-03-01 08:42:35,1234036296915374080,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
250,2020-03-01 12:15:23,1234089852909408256,"Parrot with clipped wings in Australia gets second chance to fly.
https://t.co/Jj8lVvREHq https://t.co/1585JAZ53X"
251,2020-03-01 12:08:17,1234088065779392512,#Update | Death toll in #DelhiViolence rises to 46. Three bodies have been recovered today. One from a canal in Gok… https://t.co/IMcK976TfI
252,2020-03-01 11:49:39,1234083376631468032,"Chhattisgarh school teacher rapes 13-year-old, forces abortion: Police
https://t.co/IGRkjXwccU https://t.co/6dCHNQFszp"
253,2020-03-01 11:44:05,1234081975314481157,"In heart of Kolkata, ""goli maaro"" slogan at Amit Shah rally.

Read more here: https://t.co/esmjegAdcF https://t.co/NIVxgE48ob"
254,2020-03-01 11:43:08,1234081733659807744,"After #DelhiViolence, Amit Shah says Mamata Banerjee ""triggering riots"".

Read more here: https://t.co/S7LOb9Ah0t https://t.co/NWquWUsD2K"
255,2020-03-01 11:42:16,1234081518550683650,"After Maharashtra, Madhya Pradesh preps education quota for Muslims.

Read more here: https://t.co/Ub3Wd1lpVJ https://t.co/NVmMNAjGsO"
256,2020-03-01 11:33:19,1234079266184126464,"In heart of Kolkata, ""goli maaro"" slogan at Amit Shah rally.
https://t.co/esmjegAdcF https://t.co/IRtHae7CBS"
257,2020-03-01 11:31:01,1234078687256932352,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/RXCbM1y74u"
258,2020-03-01 11:22:01,1234076419958816768,"Fire breaks out at ITO's Azad Bhawan in Delhi.
https://t.co/iOz84eIiCQ https://t.co/z6i1AI7cmL"
259,2020-03-01 11:12:00,1234073899756687360,"RT @CricketNDTV: India opening batsman Rohit Sharma travelled to Madrid to watch El Clasico, to be played on Sunday

#ElClassico
#RMFCB
#Ro…"
260,2020-03-01 11:09:31,1234073276424417280,"Over 160 rapes reported on railway premises, trains from 2017-2019.
https://t.co/IufiOjGF0P https://t.co/yWZz4wjO5g"
261,2020-03-01 11:08:45,1234073082899206144,RT @carandbike: We get our hands on the all-new @AudiIN #A8 L that's been recently launched in India. Read our review here. @sparashar777…
262,2020-03-01 11:04:38,1234072045337464836,"RT @CricketNDTV: Shashikala Siriwardene is bringing the curtains down on a 17-year long career

#T20WorldCup
#WT20WC

https://t.co/RwAtNmew…"
263,2020-03-01 10:43:48,1234066803107610624,"#JustIn | ""Goli maaro"" (shoot them) slogans raised at BJP procession in Kolkata where Union Home Minister Amit Shah… https://t.co/4GWz7yY7iI"
264,2020-03-01 10:30:46,1234063523082145795,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/PXvRF5SAkp"
265,2020-03-01 10:22:57,1234061554859085824,Pope Francis Expels Kerala Priest Jailed For Raping 16-Year-Old Girl https://t.co/WbSQxbQgF4 #NDTVNewsBeeps https://t.co/WNkD72prxb
266,2020-03-01 10:11:45,1234058736832040960,"In Bengal Campaign Launch, Amit Shah Uses CAA To Target Mamata Banerjee https://t.co/S7LOb9Ah0t #NDTVNewsBeeps https://t.co/OlzlSmsinM"
267,2020-03-01 09:46:26,1234052368687255553,"In Bengal campaign launch, Amit Shah uses #CitizenshipAmendmentAct to target Mamata Banerjee.… https://t.co/4kMXCjlZvl"
268,2020-03-01 09:44:17,1234051824627286016,"RT @Sports_NDTV: #RafaelNadal easily defeated unseeded #TaylorFritz in straight sets, 6-3, 6-2, in the final of the #MexicoOpen

#Acapulco…"
269,2020-03-01 09:43:54,1234051728472825856,"No books, admit cards, say CBSE students from violence-hit areas in Delhi.
https://t.co/yvW0mBWlWl https://t.co/lVqMVWlGPN"
270,2020-03-01 09:41:21,1234051087679623168,"RT @CricketNDTV: New Zealand successfully kept the dangerous Virat Kohli quiet throughout the Test series, as the India skipper failed to r…"
271,2020-03-01 09:39:39,1234050658522816514,"Deadly #coronavirus infects over 87,000 in 60 countries.
https://t.co/EoV7RYagGu https://t.co/qcHuRibPoc"
272,2020-03-01 09:31:59,1234048728467562496,"Home Minister Amit Shah launches BJP's 'Aar Noi Annay' (no more injustice) campaign in West Bengal. (PTI) 

More on… https://t.co/TuRgQTuPSX"
273,2020-03-01 09:30:49,1234048435491307521,"Watch live: Union Home Minister Amit Shah addresses rally in Kolkata, West Bengal 

More on https://t.co/Fbzw6n8LeF… https://t.co/eRy4gLUCOY"
274,2020-03-01 09:30:30,1234048357653344256,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/PH7QfIvzhp"
275,2020-03-01 09:18:21,1234045301071106048,"Police case filed after ""anti-India posters"" seen in 2 Kerala colleges.
https://t.co/AMLtTc0eIv https://t.co/Ma0Dz3SfPw"
276,2020-03-01 09:10:17,1234043270348582913,"#Watch | Help claim too late, claim the residents of N-E Delhi's Shiv Vihar. Worst affected in the clashes, the are… https://t.co/yGezHO29Cr"
277,2020-03-01 09:06:51,1234042403931279360,"Board exams in violence-hit northeast #Delhi from March 2: CBSE

Read more here: https://t.co/C9WoxOoqwK https://t.co/rWbQIdxxuA"
278,2020-03-01 08:57:05,1234039946484178945,Indian-origin UK Home Secretary Priti Patel urged to react to bullying claims: report. https://t.co/7pHpaClVW1 https://t.co/MgYc3qkjUn
279,2020-03-01 08:55:43,1234039602605748225,"Congress to raise #DelhiViolence, alleged police inaction in parliament. https://t.co/tNdpBbze9j https://t.co/5KiBb0VD5h"
280,2020-03-01 08:53:20,1234039003441070081,"#Watch | BSF offers to repair trooper's home set ablaze during #DelhiViolence. 

Read here: https://t.co/VnIeDdcK2c https://t.co/fqXsCHlnxy"
281,2020-03-01 08:46:32,1234037293607841793,"Under PM Modi, country has ""pro-active defence policy"" says Amit Shah. https://t.co/ZVNOXdz7GI https://t.co/HGphGYNpus"
282,2020-03-01 08:44:25,1234036758137819136,"RT @CricketNDTV: India pace spearhead Jasprit Bumrah doesn't want to indulge in a ""blame game"" which he believes is an exercise in futility…"
283,2020-03-01 08:39:52,1234035612723732485,"Left parties protest in #Kolkata against Union Home Minister Amit Shah's visit to the city today.

(Images: CPI_Wes… https://t.co/xEds3ZVrew"
284,2020-03-01 08:30:15,1234033193893822464,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/fLF1nmYv46"
285,2020-03-01 08:26:25,1234032231594614784,Pope Francis expels Kerala priest jailed for raping 16-year-old girl. https://t.co/WbSQxc7RwC https://t.co/UyD8iWKPDV
286,2020-03-01 08:25:07,1234031901188349952,Thailand reports first #coronavirus death. https://t.co/OwWvhrZymi https://t.co/DwcY2WkJli
287,2020-03-01 08:12:40,1234028768240394241,Man arrested for selling Marijuana chocolates in Hyderabad. https://t.co/y3HhjEkj5E https://t.co/AqCIlBQko7
288,2020-03-01 08:11:25,1234028455143993346,"Afghanistan did not commit to free 5,000 Taliban prisoners: Ashraf Ghani. https://t.co/HVOnstVD3p https://t.co/OV3vzLAPR7"
289,2020-03-01 08:10:17,1234028170182983681,Uddhav Thackeray's wife named editor of Sena mouthpiece Saamana. https://t.co/VRtbUNJYcR https://t.co/Gj4PchYXBE
290,2020-03-01 08:08:46,1234027789394644992,"Judicial custody of woman charged for ""Pakistan Zindabad"" slogan extended till March 5. https://t.co/hlHMocXhOz https://t.co/bkOaglJtFJ"
291,2020-03-01 08:06:35,1234027238066016256,"#JustIn | 3 killed over #CAA meet in #Meghalaya; curfew continues in parts of #Shillong. 

#CitizenshipLaw… https://t.co/bYHOeQW4jE"
292,2020-03-01 08:04:11,1234026634245656577,"RT @CricketNDTV: Virat Kohli was all charged up as India bowled out New Zealand for 235 on Day 2 of the second Test

#ViratKohli
#NZvsIND #…"
293,2020-03-01 08:02:19,1234026164047372289,RT @carandbike: .@Maruti_Corp has witnessed a decline in domestic sales despite the mini and UV segment recording positive growth. Details…
294,2020-03-01 07:53:18,1234023894886965248,RT @CricketNDTV: #RavindraJadeja produced a mind-boggling effort at deep square leg to remove Neil Wagner on Day 2 of the New Zealand vs In…
295,2020-03-01 07:50:26,1234023175182118912,"In letter to High Court, Kafeel Khan's wife alleges threat to his life. https://t.co/v9kDZm0ktd https://t.co/h1du4EFMmM"
296,2020-03-01 07:29:48,1234017981782315008,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/EJZpJsE0mF"
297,2020-03-01 07:01:10,1234010775280160769,RT @Sports_NDTV: #Barcelona responded to #ThibautCourtois' comments about #LionelMessi by posting a brilliant video on their Twitter handle…
298,2020-03-01 06:58:26,1234010087301058560,Jadavpur University polish student told to leave India over #CAA: report. https://t.co/ss6X1VlA0b… https://t.co/QnHaWCMj3Q
299,2020-03-01 06:47:54,1234007436802969600,"In conservation success story, Manas National Park gets 2 more rhinos. https://t.co/2XEIoM7YNo https://t.co/MVOteCDtER"
300,2020-03-01 06:46:11,1234007005725020161,"Experience the redesigned NDTV app, now available on iPad. 

New features ✔
New look ✔

Update your app or download… https://t.co/LhVaTmFzG4"
301,2020-03-01 06:44:04,1234006471567761408,#JustIn | Odisha Chief Minister Naveen Patnaik sanctions relief of Rs 10 lakhs to BSF constable Mohd Anees whose ho… https://t.co/1vRMQsPJNX
302,2020-03-01 06:29:33,1234002817599209472,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/zAjesoJTWV"
303,2020-03-01 06:25:22,1234001768402411520,RT @Sports_NDTV: A section of fans unfurled an offensive banner during a Bundesliga match between Hoffenheim and Bayern Munich on Saturday…
304,2020-03-01 06:25:05,1234001697254641665,"Protesters Plan March On CAA At Delhi's Shaheen Bagh, Security Tightened https://t.co/tj2ZyVE4SP #NDTVNewsBeeps https://t.co/AYDSEvXw9w"
305,2020-03-01 06:23:54,1234001396095078400,Girls to be class monitors in government schools on #WomensDay. https://t.co/oqa4huZSYg https://t.co/v7bmFtRWRb
306,2020-03-01 06:15:20,1233999241380425728,Kerala health minister seeks report after 3 die at rehabilitation centre. https://t.co/o9uIEbYs5g https://t.co/F5UkXPm1ZQ
307,2020-03-01 06:09:01,1233997652183994368,"2 Cargo Trains Collide In Madhya Pradesh, People Feared Trapped https://t.co/CvL4AaXePo #NDTVNewsBeeps https://t.co/lkSr3o6V6N"
308,2020-03-01 06:04:20,1233996472699564032,"""May Never Be Excited About A Crowd Again After Going To India"": Trump https://t.co/TjAY8MH9ND #NDTVNewsBeeps https://t.co/d8BNLfxdHc"
309,2020-03-01 05:58:59,1233995125409435648,Indian Man Who Returned From Coronavirus-Hit Malaysia Dies In Kerala https://t.co/dtGx2UDRiI #NDTVNewsBeeps https://t.co/Cnn0wi4Frt
310,2020-03-01 05:56:13,1233994431285514240,"Protesters plan march on #CitzenshipLaw in Delhi's #ShaheenBagh, security tightened. https://t.co/tj2ZyVmtuf

#CAA… https://t.co/gJxHUCXtKp"
311,2020-03-01 05:54:22,1233993965629652994,Army officer in Jammu And Kashmir dies while trying to save his dog from fire. https://t.co/FjwtgZDSFn https://t.co/4Ds6afVhvv
312,2020-03-01 05:40:20,1233990433077776385,RT @carandbike: The @RevoltMotorsIN RV400 is now more expensive while the entry-level RV300 continues with the same pricing. Details here.…
313,2020-03-01 05:29:39,1233987743211896832,"#Watch | Uttar Pradesh Board ""test solvers"" caught with answer sheets at clerk's home. 11 people have been arrested… https://t.co/EecocMKrXQ"
314,2020-03-01 05:29:17,1233987653646766081,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/VajRjJxHMu"
315,2020-03-01 05:23:29,1233986195329179650,"""Risen"" from grassroots: PM Modi wishes Nitish Kumar on his birthday. https://t.co/TQD0jeaLip https://t.co/583SfxaK6l"
316,2020-03-01 05:20:01,1233985322892922880,Hyderabad police rescue 11 children from human traffickers. https://t.co/Tt3b8Jv54M https://t.co/mdFA6IpjJ6
317,2020-03-01 05:13:00,1233983554456997890,Indian man who returned from #coronavirus-hit Malaysia dies in Kerala. https://t.co/dtGx2UmfU8 https://t.co/87gNahAqgr
318,2020-03-01 05:12:44,1233983486807068672,RT @Sports_NDTV: #SainaNehwal is currently lying in 22nd place in Race to Tokyo list and needs a rapid rise in the rankings to qualify for…
319,2020-03-01 05:09:50,1233982758914945024,RT @Sports_NDTV: The news comes a week after Britain's #TysonFury stopped #DeontayWilder in the seventh round of their heavyweight title re…
320,2020-03-01 05:02:15,1233980850955571200,"2 cargo trains carrying coal collide in Madhya Pradesh, people feared trapped https://t.co/hsc6CnGaGN"
321,2020-03-01 05:00:48,1233980484532572162,"#JustIn | Head-on collision between two goods train in Singrauli, Madhya Pradesh. People feared trapped. 

More on… https://t.co/aYzS0fHzYN"
322,2020-03-01 04:52:14,1233978329000054784,"Delhi woman, 60, recalls escaping arson, children jumped from first floor. https://t.co/3oCsRfZWzO

#DelhiViolence https://t.co/BO39qSFA6D"
323,2020-03-01 04:29:01,1233972488217845760,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/cMrirb0obV"
324,2020-03-01 04:00:52,1233965400322215936,"RT @carandbike: The @Citroen Ami - 100 per cent electric car looks extremely cute and classifies as a quadricycle, priced as low as $6000 i…"
325,2020-03-01 03:54:38,1233963832432676864,Malaysian king appoints Muhyiddin Yassin as the new Prime Minister amid political crisis. https://t.co/xVUJj4frsR https://t.co/0TSGeTwuvX
326,2020-03-01 03:52:07,1233963198241366016,"RT @CricketNDTV: Twitter in awe of Ravindra Jadeja's ""indescribable"" catch to remove Neil Wagner

#RavindraJadeja
 #NZvsIND  
#INDvsNZ
#NZv…"
327,2020-03-01 03:51:18,1233962995320942593,"UP board ""test solvers"" caught with answer sheets at clerk's home. https://t.co/MLmwK7EJIL https://t.co/etNrgwAXCK"
328,2020-03-01 03:29:16,1233957448668463105,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/x66SxoXOju"
329,2020-03-01 03:27:37,1233957035646939137,"1000 firemen, over 31 fire engines called to put out blaze in Chennai. https://t.co/lcn6PKc3FG https://t.co/S82Op2awEk"
330,2020-03-01 03:26:13,1233956683694538752,Visually-challenged youth clicks selfie with PM Modi in Prayagraj. https://t.co/yUDty3JOCY https://t.co/KP6ynZt4tH
331,2020-03-01 03:23:10,1233955915730042880,78-year-old evacuee from Japan ship is Australia's first #coronavirus death. https://t.co/8I6R8bLUuL https://t.co/UQd2dCYRd2
332,2020-03-01 02:57:08,1233949362939580416,JNU students' union slams AAP government over Kanhaiya Kumar prosecution. https://t.co/oyrzhThhfz https://t.co/Sg1Q37e8M7
333,2020-03-01 02:55:59,1233949074925113345,Confronted opposition leader once for denouncing Savarkar: Nitin Gadkari. https://t.co/uWEeH5VRCe https://t.co/kKPpaFQHPi
334,2020-03-01 02:55:15,1233948890900156418,35-year-old man allegedly shot dead in #Delhi: police. https://t.co/rJIT0M08pb https://t.co/t46wXSbBhm
335,2020-03-01 02:53:08,1233948357216763904,"On birthday today, Nitish Kumar to announce Bihar election battle plan. https://t.co/aX61dknIzM https://t.co/11uUs3Fk5A"
336,2020-03-01 02:36:10,1233944086869995521,"Situation returning to normal is violence-hit northeast #Delhi. Visuals from Jaffrabad, Maujpur, Babarpur, and Seel… https://t.co/jkfZrpvmKi"
337,2020-03-01 02:28:30,1233942156957503488,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/M9Axe1S0TS"
338,2020-03-01 02:07:41,1233936918850588673,"Maharashtra: Tragedy in birthday outing, one dead in accident. https://t.co/P5nXCD2UdX https://t.co/Nv4kPIcBEl"
339,2020-03-01 02:05:51,1233936457095512066,"AAP, BJP two sides of same coin: Congress on Kanhaiya Kumar sedition case. https://t.co/lctoEZXWMc https://t.co/t3qb1qBbBg"
340,2020-03-01 02:03:38,1233935897831231488,"Boris Johnson and girlfriend expecting baby, announce engagement. https://t.co/owBpXnHCsX https://t.co/3VrgrMGjIk"
341,2020-03-01 02:00:42,1233935160170577920,"Convict gets atop Howrah jail building, threatens suicide. https://t.co/hLJN3rKyI5 https://t.co/mpl1khc3vZ"
342,2020-03-01 01:58:22,1233934575190990848,"Dismayed over recent #DelhiViolence, Bengal BJP leader quits. https://t.co/mDt1zAnbI6 https://t.co/V9m6pl4jw2"
343,2020-03-01 01:56:34,1233934121916780544,Rename Aurangabad to Sambhajinagar: Maharashtra BJP Chief. https://t.co/fZetePE4z5 https://t.co/8RMaUv8Nw4
344,2020-03-01 01:55:20,1233933811265630208,"""Support for peace"": India on landmark US-Taliban deal. https://t.co/LfhIRQXLng https://t.co/DHdWWBDMla"
345,2020-03-01 01:53:03,1233933234217443328,"Boy, 16, kills father over argument, buries body into pit at house: police. https://t.co/xJOzdTfUnO https://t.co/QbocBZTV4X"
346,2020-03-01 01:45:04,1233931228685852673,RT @Sports_NDTV: Liverpool's unbeaten season in the Premier League was ended in spectacular fashion as Ismaila Sarr's double moved Watford…
347,2020-03-01 01:38:52,1233929665292591104,"""If bad things happen, we'll go back"": Donald Trump warns Taliban. https://t.co/jmbwomArAn https://t.co/wOQkXxBJPh"
348,2020-03-01 01:37:19,1233929278242246656,May never be excited about a crowd again after going to India: Trump. https://t.co/TjAY8MYKFb https://t.co/fbk9pUR2Vj
349,2020-03-01 01:34:42,1233928618755018753,"BJP pregnant legislator, puts duty before self, attends Maharashtra Assembly. https://t.co/kZQszLh5tW https://t.co/In9I87pnFS"
350,2020-03-01 01:33:36,1233928342111281152,Bundelkhand Expressway will give momentum to defence corridor: Yogi Adityanath https://t.co/srg2Dj8Qdl https://t.co/HMXjj3150O
351,2020-03-01 01:31:35,1233927835607130112,Amit Shah to launch Bengal BJP campaign today for big ticket local polls. https://t.co/XVYwTslqxS https://t.co/HugV9iMzkV
