,Datetime,Tweet Id,Text
352,2020-03-01 01:29:50,1233927394194382848,"#JustIn | China reports 35 more #coronavirus deaths, 573 new cases: news agency AFP.

More on https://t.co/Fbzw6mR9Q5 and NDTV 24x7"
353,2020-03-01 01:29:50,1233927392378245125,"#JusIn | South Korea reports 376 more #coronavirus cases, total 3,526: news agency AFP.

More on https://t.co/Fbzw6mR9Q5 and NDTV 24x7"
354,2020-03-01 01:22:51,1233925634654519297,Donald Trump imposes international travel restrictions after first US #coronavirus death https://t.co/X7Dg9LaA1j https://t.co/dT6llQfmZi
355,2020-02-29 22:29:00,1233881884284903424,"RT @CricketNDTV: 2nd Test Day 2: India will look to break the dangerous opening stand as the play gets underway in Christchurch

#NZvsIND…"
356,2020-02-29 21:30:00,1233867036457086979,"Homemade ""Batmobile"" worth over $8,00,000 seized in Russia. https://t.co/rm0JzT8wtC https://t.co/c0JKqnH8KP"
357,2020-02-29 20:30:00,1233851937533177856,"UGC asks universities, colleges to organize week-long activities for Women's Day https://t.co/zwFF9zebKF https://t.co/MtvPFoUocB"
358,2020-02-29 19:30:00,1233836837803659264,Dubai-based Indian teen YouTuber's song gets 1 million views. https://t.co/16281JJ3fB https://t.co/94hTqigXzI
359,2020-02-29 19:02:26,1233829900886216704,Doctors' team from Lucknow visits Meerut after 77 cases of swine flu reported https://t.co/dUyiVs2yhL https://t.co/K9CuT7ar18
360,2020-02-29 19:01:27,1233829652826710016,Ineptitude or complicity? Amartya Sen questions cops on #DelhiViolence https://t.co/NbLwhu8QXH https://t.co/pSYZXj35Me
361,2020-02-29 19:00:02,1233829298315771904,Will make #Delhi best in world: Arvind Kejriwal after meeting Hardeep Puri https://t.co/A2la3SasUV https://t.co/wlqmkphcm2
362,2020-02-29 18:59:04,1233829052361785345,Desperate calls for evacuation as 300 students stuck in #coronavirus-hit Iran https://t.co/EBqxMZiaBO https://t.co/JG4H69mHfc
363,2020-02-29 18:57:51,1233828746408251392,Assam teacher arrested over post slamming PM Modi on #DelhiViolence https://t.co/g44WrkA77H https://t.co/558EpZGODv
364,2020-02-29 18:54:44,1233827964258635777,Indian Railways launches its first ''Restaurant On Wheels'' https://t.co/hOi800mtV3 https://t.co/lkQEk17mj1
365,2020-02-29 18:53:27,1233827641624449024,Bengal Governor seeks details of anti-#CAA ads issued by government: Report https://t.co/tAwRXLnBlP https://t.co/cSvkp6ytkr
366,2020-02-29 18:51:53,1233827244360888321,"Advocate Geeta Luthra, appearing on behalf MJ Akbar, concluded final argument in the defamation complaint. Now, sen… https://t.co/8jhtGv3gB0"
367,2020-02-29 18:49:49,1233826726360170496,#BreakingNews | First #coronavirus death reported in the United States from northwest state of Washington: state he… https://t.co/l5lDlezpid
368,2020-02-29 18:39:58,1233824247627186176,"Watch on #WeThePeople | Hate speeches: Justice denied? 
This was a riot waiting to happen after months of hateful,… https://t.co/a9XxVRgUHs"
369,2020-02-29 18:32:21,1233822331887374336,"""Goli Maaro"" At Delhi's Busiest Metro Station In Rush Hour, 6 Detained https://t.co/c0xFtgOOXf #NDTVNewsBeeps https://t.co/AHiYiHYgz1"
370,2020-02-29 18:25:21,1233820569314848769,Watch | Scenes of utter destruction making it hard to believe that this is a neighbourhood in India's capital. The… https://t.co/dQqEf0H4SG
371,2020-02-29 18:07:42,1233816125399498752,RT @Sports_NDTV: Players from both sides stood on the field but refused to play for the final 10 minutes of the match as the clock wound do…
372,2020-02-29 17:52:54,1233812404133232640,"RT @Sports_NDTV: #NovakDjokovic is now on an 18-0 winning run this season, and 21-0 overall since late 2019

https://t.co/fzx6VwmBx1"
373,2020-02-29 17:32:06,1233807168542892035,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/CKSw6ROviw"
374,2020-02-29 17:26:03,1233805646006374400,"Watch on #WeThePeople | Delhi Police had received about 13,200 distress calls during 4 days of rioting. We asked Vi… https://t.co/sie4F9lEXF"
375,2020-02-29 17:20:04,1233804138175008768,RT @Sports_NDTV: Chelsea salvaged a 2-2 draw at struggling Bournemouth as West Ham boosted their chances of survival with a 3-1 win over So…
376,2020-02-29 17:16:26,1233803224689209346,Watch on #WeThePeople | Al-Hind hospital is a small clinic with 1 ward and only 15 beds in Old Mustafabad of N-E De… https://t.co/iiivxyPqmK
377,2020-02-29 17:02:46,1233799786085539841,"RT @Sports_NDTV: Lucian Goian, Anirudh Thapa, Eli Sabia and Lallianzuala Chhangte scored as Chennaiyin FC defeated FC Goa 4-1 in the first…"
378,2020-02-29 16:31:49,1233791997774684160,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/RCFhiWmLI5"
379,2020-02-29 16:30:10,1233791582471512064,"Watch | Rioters did not spare BSF jawan, Mohammad Anis' house in N-E Delhi's Khajoori Khas area. Anis is posted in… https://t.co/ByyZnXXg0o"
380,2020-02-29 16:25:26,1233790392404869120,Pinarayi Vijayan attends house warming hosted by man with disabilities https://t.co/0F2BVtxLZ2 https://t.co/utKSZMGZMH
381,2020-02-29 16:24:29,1233790149852459008,"14 flights diverted, rain brings down temperature in Delhi https://t.co/g1eiMoaymI https://t.co/vtTmeyf2oJ"
382,2020-02-29 16:23:14,1233789838769262592,"MJ Akbar, others defend government on #CAA after UN rights body critique https://t.co/qV58Y8OG1e https://t.co/SajYbToaiD"
383,2020-02-29 16:14:34,1233787655965380608,Maharashtra farmer ends life on day son recites poem against suicide https://t.co/7XKjU9Wtvw https://t.co/q9Wc3AWLhg
384,2020-02-29 16:13:16,1233787326955843584,Johnson forced the resignation of his finance minister this month as part of a shake-up of how the government funct… https://t.co/LlQa7zyg4h
385,2020-02-29 16:10:14,1233786564351651840,"BJP MP, slammed for hate speech, pledges donation for cop's family https://t.co/5TdncBx8dm https://t.co/8JkrDSuBwI"
386,2020-02-29 16:08:59,1233786250911305735,"Arvind Kejriwal meets magistrates, reviews situation in Northeast Delhi https://t.co/1M5f1ws29k https://t.co/mstBtJXHlN"
387,2020-02-29 16:07:55,1233785983352463360,BSF offers to repair trooper's home set ablaze during #DelhiViolence  https://t.co/VnIeDdcK2c https://t.co/S4wO8RN3Wr
388,2020-02-29 16:05:03,1233785260141248513,"#DelhiViolence | Worst affected in #Delhi clashes, Shiv Vihar resembles a ghost town https://t.co/ObshGz33ad https://t.co/aAEYsCwlpV"
389,2020-02-29 15:31:34,1233776832882737152,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/XktU0CRWSb"
390,2020-02-29 15:16:51,1233773129752698881,"#Video | Huge fire in #Chennai, 500 firemen, over 30 fire engines called to put out blaze https://t.co/lcn6PKc3FG https://t.co/S0wGsGgpuF"
391,2020-02-29 14:31:48,1233761794939768832,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/dFESUE0Y0H"
392,2020-02-29 14:13:34,1233757206182428674,#AfghanPeaceDeal | India conveys to #Afghanistan its support for enduring and inclusive peace and reconciliation wh… https://t.co/usheafxS2V
393,2020-02-29 13:59:03,1233753550557077505,"#USTalibanAgreement #Afghanistan #AfghanPeaceDeal #Taliban #MikePompeo 

More here https://t.co/tqgcJa49dH https://t.co/IzKctMA2Tt"
394,2020-02-29 13:52:03,1233751791600144387,"US, #Taliban sign peace agreement in a bid to end 18 years of conflict in #Afghanistan 
Read here… https://t.co/vngZOY9gD7"
395,2020-02-29 13:42:48,1233749460766736384,RT @CricketNDTV: #AnustupMajumdar smashed an unbeaten century to help Bengal reach 275 for nine on the opening day of their #RanjiTrophy se…
396,2020-02-29 13:31:09,1233746531473215489,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/gogpVkbxqj"
397,2020-02-29 13:20:56,1233743958288695301,"#BreakingNews | US to begin immediate troop withdrawal from #Afghanistan, reducing to 8,600: US-Taliban accord. (AF… https://t.co/zdPpBC1NFo"
398,2020-02-29 13:19:25,1233743578800754688,#Afghanistan https://t.co/hkrhIMoYhJ
399,2020-02-29 13:18:26,1233743330023895042,"#BreakingNews | US, #Taliban sign deal on American troops' withdrawal from #Afghanistan: news agency AFP

More on… https://t.co/CumYl2X51b"
400,2020-03-01 12:29:53,1234093500284702721,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
401,2020-03-01 12:27:40,1234092941741830144,RT @Reuters: U.S. Democrats want Russia sanctions over 2020 election interference https://t.co/KILhNve1AD https://t.co/8cXb96IZ5p
402,2020-03-01 12:25:43,1234092453411594240,"RT @vexedvixen17: 🇺🇸 I May Sometimes Be Disgruntled By A Few Of President Trump's Decisions. Make No Mistake About It..I Love POTUS, &amp; Supp…"
403,2020-03-01 12:23:24,1234091869388361730,"RT @BBCBweaking: 0w0 Tom Steyew to end pwesidentiaw campaign ;3
https://t.co/rv8Wym4bNp"
404,2020-03-01 12:20:17,1234091085439406080,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
405,2020-03-01 12:15:20,1234089840804757504,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
406,2020-03-01 12:12:49,1234089203664687104,"RT @vexedvixen17: 🇺🇸 I May Sometimes Be Disgruntled By A Few Of President Trump's Decisions. Make No Mistake About It..I Love POTUS, &amp; Supp…"
407,2020-03-01 12:09:51,1234088459276627970,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
408,2020-03-01 12:05:22,1234087332501954560,"""After Biden's South Carolina Win, Democrats Head to Alabama to Commemorate Civil Rights March"" by Reuters via NYT https://t.co/GDTqB7JJvD"
409,2020-03-01 11:59:36,1234085880383623168,God bless the USA and God Bless Donald Trump we will take this election this 2020 https://t.co/Sjw3mgfCAp
410,2020-03-01 11:58:02,1234085483275149312,Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/pCA1FgZ4Ua https://t.co/SeIzaBh7FD
411,2020-03-01 11:56:11,1234085020094124032,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
412,2020-03-01 11:51:07,1234083744161681408,"""Sanders Raised $46.5 Million in February, Makes Ad Buys for States Beyond Super Tuesday"" by Reuters via NYT https://t.co/9mITijJniM"
413,2020-03-01 11:51:07,1234083742903341062,"""After Biden's South Carolina Win, Democrats Head to Alabama to Commemorate Civil Rights March"" by Reuters via NYT https://t.co/gNpYZGVIWK"
414,2020-03-01 11:49:16,1234083279617318912,RT @happysnarkygal2: Environmentalist Tom Steyer ends 2020 Democratic presidential bid - Reuters https://t.co/RACuU477D3
415,2020-03-01 11:48:53,1234083184238825472,"RT @Reuters: Billionaire Tom Steyer, who spent big in South Carolina, drops out of the 2020 nomination race https://t.co/RTFckpsD03 https:/…"
416,2020-03-01 11:47:15,1234082772668559360,https://t.co/cXHkoAryhA
417,2020-03-01 11:47:04,1234082723431669760,"""Sanders Raised $46.5 Million in February, Makes Ad Buys for States Beyond Super Tuesday"" by Reuters via NYT https://t.co/rPNc42HCU3"
418,2020-03-01 11:46:35,1234082601830244354,"RT @TrumanKelly: Morales election victory was legitimate.

USA coup in Bolivia was illegal.

Will he be reinstated as the legitimate Presid…"
419,2020-03-01 11:46:11,1234082504954589185,Environmentalist Tom Steyer ends 2020 Democratic presidential bid https://t.co/nHu2vRjFeU
420,2020-03-01 11:39:28,1234080812909432840,"RT @TrumanKelly: Morales election victory was legitimate.

USA coup in Bolivia was illegal.

Will he be reinstated as the legitimate Presid…"
421,2020-03-01 11:38:11,1234080491676086272,"""Sanders Raised $46.5 Million in February, Makes Ad Buys for States Beyond Super Tuesday"" by Reuters via NYT https://t.co/NzC8D56odT"
422,2020-03-01 11:37:53,1234080415616552962,"Morales election victory was legitimate.

USA coup in Bolivia was illegal.

Will he be reinstated as the legitimate… https://t.co/MmttzBybLV"
423,2020-03-01 11:32:18,1234079010046578688,RT @happysnarkygal2: Environmentalist Tom Steyer ends 2020 Democratic presidential bid - Reuters https://t.co/RACuU477D3
424,2020-03-01 11:32:11,1234078977725214720,"""After Biden's South Carolina Win, Democrats Head to Alabama to Commemorate Civil Rights March"" by Reuters via NYT https://t.co/PrZYQNhzaz"
425,2020-03-01 11:31:53,1234078903368638465,RT @happysnarkygal2: Environmentalist Tom Steyer ends 2020 Democratic presidential bid - Reuters https://t.co/RACuU477D3
426,2020-03-01 11:30:33,1234078567614603264,RT @Reuters: Environmentalist Tom Steyer ends 2020 Democratic presidential bid: CNN https://t.co/0SWISk0mYo https://t.co/18Xl4uyRqH
427,2020-03-01 11:29:21,1234078264643158017,RT @ReutersPolitics: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/sMQJnG4m9d https://t.co/B74d…
428,2020-03-01 11:28:33,1234078066500100096,Environmentalist Tom Steyer ends 2020 Democratic presidential bid - Reuters https://t.co/RACuU477D3
429,2020-03-01 11:26:24,1234077523492761602,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
430,2020-03-01 11:19:09,1234075697892798464,"""Sanders Raised $46.5 Million in February, Makes Ad Buys for States Beyond Super Tuesday"" by Reuters via NYT https://t.co/q7QVP897T0"
431,2020-03-01 11:16:40,1234075075730722816,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
432,2020-03-01 11:08:53,1234073116000653313,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
433,2020-03-01 11:00:15,1234070943946899461,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
434,2020-03-01 10:48:58,1234068104591937537,"USA election 2020 looks like a rerun of BoJo vs Corby, but....

x10

Hadn't realised Bernie is much further left th… https://t.co/T7oqtObBDB"
435,2020-03-01 10:47:28,1234067726408278016,"@texan_maga @MADE__USA @POTUS Truth be known, the #Democrats have been plotting for a way to cheat in the 2020 Pres… https://t.co/PtTotgdiYo"
436,2020-03-01 10:47:01,1234067612650348544,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
437,2020-03-01 10:44:09,1234066892211576833,"RT @willdizard: Glad to see Star Trek in USA Today, but have to say this is not the right episode analogy. 

The correct episode is Devil's…"
438,2020-03-01 10:38:01,1234065346191142914,"RT @Reuters: Now that Tom Steyer has dropped out of the 2020 race, who's left in the running? Track how the remaining candidates are faring…"
439,2020-03-01 10:37:20,1234065178133778432,"RT @willdizard: Glad to see Star Trek in USA Today, but have to say this is not the right episode analogy. 

The correct episode is Devil's…"
440,2020-03-01 10:36:08,1234064875795578880,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
441,2020-03-01 10:35:00,1234064587194064896,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
442,2020-03-01 10:30:09,1234063366781427715,RT @Reuters: Environmentalist Tom Steyer ends 2020 Democratic presidential bid: CNN https://t.co/0SWISk0mYo https://t.co/18Xl4uyRqH
443,2020-03-01 10:22:49,1234061522655154176,"RT @texan_maga: .@POTUS 

Can’t win ..so they will cheat 
Is this how they will try steal the 2020
Election
 https://t.co/JlwGLYNpi2"
444,2020-03-01 10:17:11,1234060105743831041,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
445,2020-03-01 10:14:49,1234059510785855488,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
446,2020-03-01 10:13:46,1234059245898936322,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
447,2020-03-01 10:10:08,1234058331490308096,"Glad to see Star Trek in USA Today, but have to say this is not the right episode analogy. 

The correct episode is… https://t.co/MuKmga1j53"
448,2020-03-01 10:07:02,1234057550926155776,RT @Reuters: Environmentalist Tom Steyer ends 2020 Democratic presidential bid: CNN https://t.co/0SWISk0mYo https://t.co/18Xl4uyRqH
449,2020-03-01 10:06:01,1234057297153986560,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
450,2020-03-01 10:05:11,1234057084263686145,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
451,2020-03-01 10:03:05,1234056557937254403,"RT @vexedvixen17: 🇺🇸 I May Sometimes Be Disgruntled By A Few Of President Trump's Decisions. Make No Mistake About It..I Love POTUS, &amp; Supp…"
452,2020-03-01 10:00:32,1234055913352450048,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
453,2020-03-01 09:42:22,1234051343691550720,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
454,2020-03-01 09:41:35,1234051147549331456,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
455,2020-03-01 09:40:54,1234050973976281088,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
456,2020-03-01 09:36:38,1234049902021357568,"Sanders Presidency Could Start With U.S. Jobs Program, Then Scale Up https://t.co/C74F7adsU5"
457,2020-03-01 09:30:29,1234048351429156865,Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/sMQJnG4m9d https://t.co/B74dJViCTg
458,2020-03-01 09:28:41,1234047897835995138,Factbox: Seven Democrats still in the fight for U.S. presidential nomination - Reuters https://t.co/oYQQTjGSlU via @skinnergj
459,2020-03-01 09:28:19,1234047807658422272,RT @nymets22: 100s of DEAD voters still registered for 2020 election in Pennsylvania – lawsuit https://t.co/Hhe66LxLv5 https://t.co/r64lfSW…
460,2020-03-01 09:19:30,1234045587626041344,US election 2020: What are primaries and caucuses and how do they work? #USA  https://t.co/iJj7nmBmd5
461,2020-03-01 09:19:22,1234045557217382401,Factbox: Seven Democrats still in the fight for U.S. presidential nomination | Article [AMP] | Reuters https://t.co/3RQAxtdSSF
462,2020-03-01 09:18:55,1234045442847059968,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
463,2020-03-01 09:16:05,1234044728166928384,100s of DEAD voters still registered for 2020 election in Pennsylvania – lawsuit https://t.co/Hhe66LxLv5 https://t.co/r64lfSW8kX
464,2020-03-01 09:14:56,1234044438021902336,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
465,2020-03-01 09:14:27,1234044318240907265,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
466,2020-03-01 09:14:23,1234044303003045889,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
467,2020-03-01 09:11:05,1234043471129927681,"Israel in limbo as weary voters go to polls for third time in year https://t.co/10xGmEZXHJ
Decent Israeli citizens… https://t.co/UugZ9k90Ku"
468,2020-03-01 09:06:47,1234042388932259842,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
469,2020-03-01 09:06:38,1234042352672464896,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
470,2020-03-01 09:06:35,1234042337493471234,"South #Carolina 2020 #Primary: Live Results

@JoeBiden 48%! Congratulations to @TeamJoe

#USA
#PoliticsLive

 https://t.co/8u5kyHuK8L"
471,2020-03-01 09:05:32,1234042073952608257,Environmentalist Tom Steyer ends 2020 Democratic presidential bid https://t.co/3rgxNbJuYH https://t.co/TQytuJ63qJ
472,2020-03-01 09:03:27,1234041550067253253,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
473,2020-03-01 09:01:21,1234041022180741120,"RT @vexedvixen17: 🇺🇸 I May Sometimes Be Disgruntled By A Few Of President Trump's Decisions. Make No Mistake About It..I Love POTUS, &amp; Supp…"
474,2020-03-01 08:58:41,1234040351532281856,RT @Reuters: Environmentalist Tom Steyer ends 2020 Democratic presidential bid: CNN https://t.co/0SWISk0mYo https://t.co/18Xl4uyRqH
475,2020-03-01 08:58:22,1234040270955507712,"""Joe Biden Got His South Carolina Comeback. Will It Be Enough?"" by Reuters via NYT https://t.co/Ufr2BYWqFB"
476,2020-03-01 08:58:20,1234040260469968896,"""Factbox: Seven Democrats Still in the Fight for U.S. Presidential Nomination"" by Reuters via NYT https://t.co/dIsK2U7ZDs"
477,2020-03-01 08:57:37,1234040081259941888,RT @sxdoc: Every election year has a diseaseSARS ———2004AVIAN———2008SWINE———2010MERS———-2012EBOLA———2014ZIKA————2016EBOLA———2018COR…
478,2020-03-01 08:56:44,1234039859272089600,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
479,2020-03-01 08:56:29,1234039795824898048,RT @Reuters: Environmentalist Tom Steyer ends 2020 Democratic presidential bid: CNN https://t.co/0SWISk0mYo https://t.co/18Xl4uyRqH
480,2020-03-01 08:55:02,1234039429561380864,Seven Democrats still in the fight for U.S. presidential... https://t.co/tKCpiIZeQ7
481,2020-03-01 08:54:23,1234039270135955457,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
482,2020-03-01 08:54:07,1234039202393796610,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
483,2020-03-01 08:53:25,1234039023938629634,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
484,2020-03-01 08:51:20,1234038501991165952,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
485,2020-03-01 08:49:57,1234038151334809600,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
486,2020-03-01 08:49:41,1234038085375016963,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
487,2020-03-01 08:49:06,1234037939769753602,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
488,2020-03-01 08:48:45,1234037850850480128,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
489,2020-03-01 08:47:36,1234037560755806208,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
490,2020-03-01 08:47:14,1234037469152194560,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
491,2020-03-01 08:47:10,1234037452538384384,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
492,2020-03-01 08:46:52,1234037375572955136,"RT @vexedvixen17: 🇺🇸 I May Sometimes Be Disgruntled By A Few Of President Trump's Decisions. Make No Mistake About It..I Love POTUS, &amp; Supp…"
493,2020-03-01 08:46:51,1234037370883698688,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
494,2020-03-01 08:46:35,1234037307184779264,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
495,2020-03-01 08:46:14,1234037215807799299,"""Factbox: Seven Democrats Still in the Fight for U.S. Presidential Nomination"" by Reuters via NYT https://t.co/0jAVWR0HoW"
496,2020-03-01 08:46:01,1234037161294532608,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
497,2020-03-01 08:45:59,1234037153417445376,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
498,2020-03-01 08:45:32,1234037041622659072,Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/uQmrlSMj6d https://t.co/tffdZ5N83O
499,2020-03-01 08:44:34,1234036798009094145,RT @Reuters: Factbox: Seven Democrats still in the fight for U.S. presidential nomination https://t.co/RofEt3ZcTh https://t.co/M4C11d6k2M
